0,1
Bolsonaro,Conflito
Conflito,Ministro
PF,Cooperação
Cooperação,STF
Lula,acusação
acusação,Estado Democrático de Direito
Bolsonaro,Investigado
Investigado,PF
Bolsonaro,Indiciado
Indiciado,crimes
PF,Investigação
Investigação,crimes
Bolsonaro,Conversou
Conversou,repórter do portal Metrópoles
Bolsonaro,Atacou
Atacou,Ministro
Ministro,conduz
conduz,Inquérito
Ministro,ajusta
ajusta,depoimentos
Ministro,prende
prende,pessoas
Ministro,tem
tem,assessoria
Lula,Desrespeito
Desrespeito,lei
Bolsonaro,Orientação
Orientação,advogado
Eu,Espera
Espera,advogado
Isso,Destino
Destino,Procuradoria-Geral da República
Lula,Desconfiança
Desconfiança,equipe
PF,Entrega
Entrega,STF
PF,Investigação
Investigação,Bolsonaro
Braga Netto,Ministro
Ministro,Bolsonaro
Mauro Cid,Ajudante
Ajudante,Bolsonaro
Alexandre Ramagem,Chefe de agência
Chefe de agência,Bolsonaro
relator,Análise
Análise,Ministro
Ministro,Análise
Análise,material
Ministro,Envio
Envio,Procuradoria-Geral da República
Procuradoria-Geral da República,Denúncia
Denúncia,Investigado
STF,Julgamento
Julgamento,Investigado
Bolsonaro,Adversários
Adversários,Lula
Bolsonaro,Investigado
Investigado,Inquérito
Lula,Vítima
Vítima,Inquérito
Bolsonaro,Possível articulador
Possível articulador,Golpe de estado
Lula,Alvo
Alvo,Golpe de estado
PF,Investigação
Investigação,Golpe de estado
Lula,Eleição
Eleição,Bolsonaro
Lula,Posse
Posse,Presidência
