0,1,2
Bolsonaro,Ministro,Conflito
PF,STF,Cooperação
Lula,Estado Democrático de Direito,acusação
Bolsonaro,PF,Investigado
Bolsonaro,crimes,Indiciado
PF,crimes,Investigação
Bolsonaro,repórter do portal Metrópoles,Conversou
Bolsonaro,Ministro,Atacou
Ministro,Inquérito,conduz
Ministro,depoimentos,ajusta
Ministro,pessoas,prende
Ministro,assessoria,tem
Lula,lei,Desrespeito
Bolsonaro,advogado,Orientação
Eu,advogado,Espera
Isso,Procuradoria-Geral da República,Destino
Lula,equipe,Desconfiança
PF,STF,Entrega
PF,Bolsonaro,Investigação
Braga Netto,Bolsonaro,Ministro
Mauro Cid,Bolsonaro,Ajudante
Alexandre Ramagem,Bolsonaro,Chefe de agência
relator,Ministro,Análise
Ministro,material,Análise
Ministro,Procuradoria-Geral da República,Envio
Procuradoria-Geral da República,Investigado,Denúncia
STF,Investigado,Julgamento
Bolsonaro,Lula,Adversários
Bolsonaro,Inquérito,Investigado
Lula,Inquérito,Vítima
Bolsonaro,Golpe de estado,Possível articulador
Lula,Golpe de estado,Alvo
PF,Golpe de estado,Investigação
Lula,Bolsonaro,Eleição
Lula,Presidência,Posse
